customer_id,age,total_orders,lifetime_value,avg_order_value,days_since_last_order,page_views_30d,support_tickets,return_rate,churn_label,event_timestamp
2,45,1,39.99,39.99,800,1,0,0.0,1,2026-03-15 05:35:19.583000+00:00
12,33,1,89.98,89.98,769,0,0,0.0,1,2026-03-15 05:35:19.583000+00:00
13,55,1,249.97,249.97,766,1,1,0.0,1,2026-03-15 05:35:19.583000+00:00
14,30,1,22.99,22.99,764,0,1,0.0,1,2026-03-15 05:35:19.583000+00:00
15,41,1,174.98,174.98,762,0,1,0.0,1,2026-03-15 05:35:19.583000+00:00
4,52,1,84.98,84.98,795,1,0,0.0,1,2026-03-15 05:35:19.583000+00:00
5,29,2,319.96,159.98,754,1,0,0.0,1,2026-03-15 05:35:19.583000+00:00
6,23,1,0.0,0.0,787,1,1,0.0,1,2026-03-15 05:35:19.583000+00:00
7,40,2,164.96,82.48,752,1,0,0.0,1,2026-03-15 05:35:19.583000+00:00
8,31,1,49.99,49.99,783,0,1,0.0,1,2026-03-15 05:35:19.583000+00:00
9,36,1,59.99,59.99,780,1,0,0.0,1,2026-03-15 05:35:19.583000+00:00
10,48,1,149.99,149.99,773,0,0,0.0,1,2026-03-15 05:35:19.583000+00:00
11,27,1,0.0,0.0,771,0,1,1.0,1,2026-03-15 05:35:19.583000+00:00
3,34,2,49.99,49.99,756,1,1,0.5,1,2026-03-15 05:35:19.583000+00:00
1,28,3,213.96,71.32000000000001,759,1,0,0.0,1,2026-03-15 05:35:19.583000+00:00
